2943,1827
2943,1775
3225,1917
3418,582
3411,837
3313,1008
3307,1045
3266,1146
3263,1167
3319,1758
3278,752
2816,1766
2809,1771
2802,1777
3189,2413
3301,2190
3344,902
3284,726
3262,934
3222,1682
3101,2100
3310,2227
3465,875
3319,1057
2798,1848
2794,1855
3087,1917
3318,994
2978,2714
3495,900
3353,949
3341,959
3329,1034
3244,1549
3222,2176
2797,1878
2800,1935
3180,2148
3230,2636
3176,2620
3266,2462
3507,932
3442,934
3427,938
3331,1061
3315,1123
3306,1294
3102,2574
2941,1866
2805,1895
3046,832
3193,2171
3221,2631
3337,1025
3308,661
3288,907
3272,1584
3040,1298
3306,1092
3511,997
2794,1965
3217,2698
3440,1020
3103,2160
3065,2079
3447,1050
3333,616
3284,1300
3144,2638
3048,1355
3134,1867
3311,1034
3433,1080
3342,642
3324,899
3336,1036
2834,2032
3104,612
3380,769
3369,324
3332,1167
3078,2586
2851,2242
2912,2118
3116,577
3180,2114
3458,300
3421,1140
3347,902
3016,2106
2845,2092
3186,2110
3244,1991
3417,218
3361,1201
3350,780
2829,2136
2804,2154
3079,624
3389,216
3380,234
3390,1206
3379,1239
3366,1248
3338,1312
3422,170
3371,192
3163,2523
3310,2612
3305,2610
3373,1189
3218,2409
3238,2663
2851,2219
3178,430
3426,175
3408,127
3400,108
3194,2852
3223,2789
3385,1293
3392,1154
3380,1213
3112,2391
2897,2230
2850,2254
3263,218
3211,2701
3391,1320
2863,2279
2847,2289
2837,2295
3398,95
3388,30
3214,2856
2939,2992
3405,1206
2862,2268
3384,1383
3284,2612
2903,2270
3121,1276
3367,67
3145,499
3169,382
3405,1350
3145,2791
3391,150
3380,124
3363,134
3139,598
3239,190
3359,1448
3193,2913
3400,1130
3055,1924
2835,2148
3297,1549
3263,537
3256,240
3141,3111
3226,1879
3162,1861
2921,2017
3290,1761
3422,366
3419,323
3245,618
3204,2644
2990,1830
3176,630
3421,408
3415,351
3194,2617
3236,2310
3147,2438
3427,450
3385,752
3159,2780
3063,1783
3201,902
3418,443
3404,391
3221,1024
3322,1328
3230,1819
3190,2024
3161,2259
3157,2748
3150,2614
3106,1475
3402,1983
3061,1597
3231,1008
3509,792
3427,566
3198,916
3412,552
3398,518
3321,514
3357,1008
3225,2130
2880,1922
2894,2010
3303,1765
3502,830
3400,543
3338,541
3154,2449
3194,1616
3295,1848
3213,2070
3043,2308
3438,1892
3406,1979
3243,940
3249,713
3408,636
3409,626
3334,603
3364,626
3188,2048
3437,1900
3393,2016
3219,1664
3070,1515
3524,979
3414,685
3409,648
3393,631
3527,1045
3525,977
3412,693
3393,661
2983,2539
3174,1528
2973,2042
3312,1973
3398,696
3332,1994
3542,1106
3400,722
3170,646
3292,902
3427,845
3405,760
3404,752
3147,1914
3125,1362
2967,1952
3424,836
3417,825
3410,782
3328,794
3166,1395
2910,1533
3532,1064
3412,819
3408,810
3258,899
3542,1146
3449,983
3420,882
3237,967
3223,1050
3098,1538
3325,785
3449,1008
3431,953
3413,871
3391,1682
3555,1231
3278,1697
3164,1262
3051,2065
3408,930
3416,934
2980,2236
3159,1216
3567,1296
3442,1073
3432,1048
3419,977
3340,977
3369,977
3052,1878
3256,1510
3209,1291
3575,1360
3568,1321
3435,1082
3436,1072
3425,1048
3419,1031
3253,1321
3237,1380
3040,1868
3239,1368
3122,1095
3184,1399
3425,1071
3177,2241
3040,1842
3230,1290
3009,1142
3368,1084
3354,1090
2996,1968
3566,1468
3371,1110
3367,1112
3324,1136
3364,1142
3242,1279
3572,1452
3567,1434
3566,1398
3099,1511
3328,1180
3473,1173
3187,2430
3225,1061
3218,1458
3345,1230
3340,1200
3313,1213
3006,1800
3578,1524
3331,1231
3308,1239
3299,1248
3095,1507
3574,1451
3202,2527
3155,1745
3222,1632
3581,1539
3309,1293
3295,1299
3199,2264
3585,1565
3336,1337
3304,1321
3402,1385
3200,1725
2985,949
3333,1362
3409,1433
3412,1397
3234,1931
2988,960
3003,1126
3337,1388
3322,1381
3422,1442
3187,1583
3598,1673
3318,1411
3433,1442
3218,1673
3255,2103
2977,1761
3204,1651
3608,1698
3606,1682
3335,1492
3439,1477
3472,1443
3464,1478
3254,2278
3230,2466
2990,1592
3622,1781
3608,1719
3603,1705
3434,1550
3397,1575
3453,1519
3455,1579
3459,1559
3474,1537
3144,582
3226,1894
3477,1651
3456,1641
3468,1661
3422,1613
3246,1784
3246,2658
3469,1698
3474,1660
3331,816
3319,658
3260,1950
3480,1746
3340,1657
3480,1695
3499,1718
3490,1756
3481,1710
3032,1260
3487,1784
3349,1693
3489,1725
3492,1794
3491,1784
3130,424
3265,1674
3374,1736
3351,1711
3391,1712
3515,1776
3078,981
3209,1492
3353,1753
3455,1761
3502,1851
3502,1813
3419,1819
3381,1770
3506,1819
3507,1819
3277,2043
3415,1804
3493,1842
3509,1863
3511,1871
3464,1908
3366,1842
3438,1839
3468,1850
3496,1878
3523,1926
3352,2329
3101,882
3436,1866
3160,268
3472,1958
3515,1958
3303,2093
3304,552
3083,319
3290,2140
3450,1972
3442,1965
3399,1928
3295,2673
3409,1954
3447,1952
3527,2032
3532,2049
3097,212
3500,2012
3346,2636
3457,2010
3154,228
3516,2077
3529,2089
3135,514
3514,2096
3522,2106
3515,2121
3520,2126
3547,2161
3227,1410
3525,2151
3280,1103
3552,2195
3281,1008
3550,2215
3171,400
3284,997
3571,2254
3571,2271
3376,2713
3260,849
3235,1116
3288,987
3295,3161
3585,2308
3143,190
3251,947
3591,2359
3598,2368
3340,1194
3195,404
3224,492
3256,959
3418,2835
3643,2538
3635,2571
3378,2974
3220,514
3316,1114
3124,1561
3344,3155
3365,3185
3256,3120
3289,3330
3229,2940
3378,3166
3076,1554
3202,872
3257,780
3308,3504
3322,3483
3161,2589
3069,1198
3184,658
3183,595
3352,3357
3269,3132
2966,1499
3253,3093
2839,1574
2899,1423
3386,3393
2837,1556
3372,3808
2995,1061
3139,2305
2868,1468
3388,3918
2978,1199
2978,1041
3326,3631
2881,1507
3145,2613
3025,1253
3307,3803
2902,1259
3402,4089
3200,3917
3399,4055
2786,1786
3285,3933
3277,3989
3293,3728
3325,4004
3277,4019
2834,1518
3336,4029
3312,4036
3180,4045
3355,4065
3287,4091
2919,1544
2711,1897
3298,4014
3255,4175
2701,1883
2877,1638
3376,4315
3120,3409
3188,4298
3111,3462
3350,4468
3108,3556
3175,3841
3336,4519
2620,1994
3157,4445
3293,4526
2602,2079
2593,2135
2607,2037
2838,752
2700,2514
3220,4676
2696,1505
2623,1693
2606,1727
2613,1667
2634,1549
2766,902
2607,1613
3305,4867
2554,2365
2572,1889
2560,2012
2562,1983
2563,1953
3144,4899
2554,1842
2551,1754
2559,1637
2542,1761
2710,939
3290,4959
2542,2089
2715,703
2737,541
2531,2418
2538,2154
2534,2190
2533,2431
2523,2343
2505,1651
2694,722
2712,684
2521,1983
2521,1954
2506,1560
2514,1935
2506,1851
2521,1974
2511,1861
2507,1476
2564,1140
2712,700
2634,834
2491,1374
3305,5340
3266,5344
2628,2858
2490,1209
2593,2255
2583,1883
2630,2724
2526,1698
2672,691
2608,2552
2477,1249
2602,726
2633,2643
2630,2282
2451,1057
2438,1091
2440,932
2674,2536
3140,5527
2661,2292
2546,1328
3154,5711
2712,2457
3160,5753
3147,5702
2808,2694
2563,1216
2757,2101
2590,1727
2835,2558
2812,1948
2585,1328
2582,1296
2707,1860
2590,1533
2578,1443
2579,1263
2572,782
2618,1650
2577,1320
2810,2105
2574,1230
2567,1200
2562,1170
2555,1142
2553,1144
2530,1006
2391,366
2395,408
2447,319
2424,384
2867,1781
2390,426
2866,1860
2754,1470
2483,808
2575,1072
2466,792
2427,350
2396,95
2384,582
2373,134
2377,108
2387,577
2879,1273
2835,1239
2683,1332
2631,1396
2912,1415
2636,1465
2371,272
2376,30
2381,646
2395,612
2377,277
2930,1398
2671,1275
2384,285
2380,256
2829,1915
2453,799
2444,782
2414,725
2402,641
2408,582
2395,437
2388,351
2389,295
2401,134
2680,1182
2667,1207
2454,824
2395,713
2411,589
2404,474
2392,283
2413,457
2345,190
2587,1249
2456,808
2439,779
2428,750
2606,1318
2591,1332
2487,859
2471,836
2449,674
2468,564
2332,283
2629,1337
2332,283
2527,983
2378,417
2457,677
2341,335
2331,283
2631,1032
2468,908
2643,942
2575,1084
2564,1211
2611,1448
2480,934
2535,1168
2625,979
2612,997
2508,1068
2757,1382
2703,658
2837,1594
2675,511
2599,1366
2825,967
2624,600
2475,1020
2499,1182
2597,1342
2390,300
2374,342
2622,534
2562,1383
2491,1177
2578,1434
2373,351
2740,488
2534,1426
2493,726
2622,1092
2831,1530
2544,671
2608,1048
2523,769
2450,1142
2531,702
2569,967
2740,470
2592,524
2738,1600
2502,800
2453,1036
2437,1065
2424,1154
2476,1302
2489,1332
2716,362
2500,883
2517,1116
2800,1475
2696,242
2675,150
2620,323
2473,997
2423,1116
2775,1383
2748,1263
2525,845
2410,1173
2630,633
2671,484
2683,454
2526,912
2678,1550
2443,1290
2454,1276
2317,691
2687,240
2567,750
2401,780
2322,721
2721,1440
2743,1380
2737,1110
2679,212
2626,95
2702,1436
2614,722
2605,693
2586,514
2473,962
2656,1426
2638,755
2590,636
2564,577
2633,228
2394,1203
2400,1224
2686,1377
2570,612
2557,524
2630,323
2565,524
2547,819
2314,845
2728,1120
2620,212
2376,920
2560,569
2426,1036
2388,1101
2391,959
2610,1319
2559,524
2642,210
2554,443
2571,636
2562,808
2546,837
2381,1047
2407,942
2706,960
2572,702
2547,845
2394,1065
2389,969
2408,912
2317,964
2301,960
2598,1271
2672,1206
2714,1172
2542,404
2402,1057
2365,979
2396,930
2398,871
2398,1034
2643,1180
2587,566
2518,469
2567,469
2473,1034
2448,1121
2361,983
2598,1172
2696,1044
2678,875
2579,351
2502,959
2477,1044
2403,1008
2402,812
2378,812
2583,1150
2684,969
2682,942
2614,700
2506,576
2508,674
2425,1041
2583,1106
2688,1084
2678,981
2664,845
2637,767
2514,443
2493,666
2493,1036
2402,960
2418,787
2383,751
2601,1120
2513,457
2502,732
2513,966
2508,993
2465,1084
2402,792
2419,759
2575,1055
2653,1027
2659,1048
2548,616
2535,450
2506,474
2498,510
2493,726
2515,1006
2464,1041
2392,895
2403,691
2359,713
2325,1176
2580,1034
2642,1026
2543,618
2515,488
2522,994
2346,816
2552,977
2571,680
2484,524
2471,552
2544,947
2573,932
2593,947
2525,618
2473,560
2513,973
2529,1024
2570,931
2556,912
2515,631
2489,785
2559,895
2564,870
2570,768
2455,658
2519,1050
2550,849
2544,902
2494,664
2466,631
2457,633
2444,741
2468,870
2400,811
2528,811
2523,810
2514,812
2530,780
2524,808
2520,847
2459,876
2621,845
2518,787
2517,797
2459,722
2449,1040
2507,1048
2497,993
2506,845
2469,755
2448,808
2448,960
2438,1040
2355,666
2598,713
2523,721
2509,752
2485,793
2480,800
2415,1103
2468,914
2438,859
2526,713
2497,899
2500,886
2486,854
2494,830
2442,912
2470,930
2601,685
2491,859
2484,849
2480,841
2432,953
2562,636
2510,768
2501,920
2493,878
2472,920
2426,994
2393,769
2340,604
2546,659
2543,691
2503,924
2491,900
2433,1099
2422,1116
2396,1153
2536,722
2540,900
2519,977
2563,642
2575,566
2561,679
2556,722
2541,816
2546,1026
2532,1001
2469,1128
2399,1057
2574,484
2538,1052
2336,607
2598,595
2574,793
2583,981
2536,1113
2454,1201
2549,509
2606,390
2597,886
2582,1053
2385,841
2585,335
2608,847
2601,959
2511,1237
2423,960
2351,780
2557,404
2602,350
2623,541
2613,836
2590,1092
2567,1170
2623,577
2572,268
2617,931
2581,1194
2574,1239
2531,1290
2537,258
2533,212
2569,258
2461,1236
2519,182
2510,180
2574,1299
2628,618
2518,170
2624,379
2624,908
2550,1383
2373,636
2494,127
2617,371
2383,1019
2631,812
2525,1455
2522,1463
2367,769
2491,182
2594,391
2608,481
2375,836
2412,671
2424,618
2521,1507
2413,1187
2374,1015
2459,331
2602,1050
2442,649
2459,335
2442,247
2456,67
2443,134
2626,752
2553,1321
2440,1348
2382,1064
2447,642
2452,150
2445,90
2433,1300
2404,1159
2434,939
2446,192
2583,582
2610,730
2466,799
2464,750
2443,234
2440,153
2431,283
2519,1478
2429,1047
2457,700
2432,182
2483,1528
2464,1359
2448,1249
2441,1222
2458,366
2407,319
2517,524
2592,808
2448,1234
2449,1154
2459,339
2463,300
2537,674
2545,741
2567,882
2551,1172
2513,1377
2529,752
2502,1266
2451,331
2486,659
2523,847
2482,1332
2436,1476
2457,390
2496,805
2503,832
2471,1310
2439,1570
2446,1087
2406,531
2501,899
2421,1557
2423,1399
2434,1129
2438,1084
2530,446
2456,782
2516,1103
2445,1328
2541,474
2413,1456
2419,1146
2527,481
2480,1182
2418,1279
2561,524
2412,624
2401,787
2444,957
2461,1087
2414,1387
2579,591
2510,553
2388,785
2420,750
2420,1107
2420,1209
2588,631
2514,664
2438,726
2412,891
2589,661
2446,752
2421,912
2407,1045
2404,1266
2488,752
2441,914
2395,1256
2464,918
2432,977
2612,751
2454,1061
2410,1266
2402,1315
2493,872
2646,815
2521,973
2498,1008
2469,1167
2554,967
2503,1050
2470,1231
2444,1298
2587,883
2491,1209
2521,1116
2645,932
2560,1020
2583,1047
2558,1107
2433,1448
2664,983
2646,962
2642,960
2638,960
2577,1116
2569,1132
2545,1237
2446,1468
2675,1026
2575,1224
2556,1279
2455,1489
2626,1022
2566,1055
2539,1360
2519,1401
2467,1465
2598,1065
2552,1383
2676,1100
2585,1282
2580,1368
2518,1383
2502,1388
2611,1262
2521,1355
2572,1320
2565,1320
2691,1208
2570,1201
2585,1254
2623,1302
2589,1291
2558,1291
2660,1200
2628,1203
2628,1273
2658,1230
2575,1253
2627,1253
2555,1239
2634,1218
2634,1209
2629,1291
2560,1243
2634,1173
2630,1172
2529,1159
2518,1165
2594,1158
2603,1120
2573,1112
2550,1116
2595,1381
2495,1106
2543,1120
2603,1084
2683,1455
2507,1215
2521,1103
2572,1041
2492,1036
2639,1443
2541,1338
2536,1298
2548,1315
2472,938
2436,977
2660,1476
2462,1116
2457,1034
2479,993
2477,1168
2454,871
2411,920
2696,6524
2772,5792
2563,6723
2588,6186
2594,6132
2606,6189
2494,5633
2745,6061
2788,5912
2511,5514
2482,5450
2725,6993
2507,5485
2492,5428
2857,4448
2532,5493
2498,5394
2497,5386
2489,5370
2486,5363
2762,5948
2686,6578
2732,5983
2778,6344
2504,5176
2995,3472
3001,3223
2686,5993
3021,3144
2837,5999
2742,6600
2502,4716
2806,4819
2525,4763
2985,3833
3064,2952
2975,3863
2656,5215
2968,3577
2900,5254
2900,4288
2513,4444
2945,3872
3080,1595
2896,4744
2653,4812
2834,4546
2582,4202
2620,4427
3103,2140
3093,2405
2834,6390
2646,4311
2738,5497
2715,4943
3031,2190
2978,4176
3037,3578
2502,3666
3054,1972
2883,5917
2703,4543
2712,4213
3159,1784
3004,2391
2759,5168
2729,4034
2614,3645
2709,4264
3178,2089
3004,5172
2991,2642
3047,3907
3109,2713
3062,2831
2793,4970
2880,4587
2926,3250
2830,4883
2889,5076
2717,3788
3031,5130
2916,5099
2669,2934
2852,4832
2982,4273
2696,3342
3008,5431
3185,3287
3011,5960
2848,4414
2661,2620
3067,3691
2683,2696
2962,6252
2968,5449
3004,6225
2936,4255
3129,3792
2929,5413
3244,3388
2906,4597
2613,2335
3254,3413
2782,3235
3024,6504
2857,4129
3234,3855
2978,5632
2962,5428
2897,4231
2945,5060
3109,4664
2985,6483
2884,3862
2985,5130
2772,2215
2673,1528
3142,4849
2972,5280
2830,2922
2975,4972
3021,5681
2649,743
3083,5299
2933,4385
2934,3413
2927,4316
2952,5757
3008,5586
2778,960
2732,816
2719,787
2887,3539
3191,5314
2998,5021
2724,824
2720,819
2681,700
2647,612
2774,1477
2738,902
2701,755
2923,4300
2661,655
2913,6428
2714,912
2695,824
2893,3660
2780,2220
2803,2642
2606,351
2896,3485
2761,2293
2565,256
2577,361
2696,1034
2909,4012
2900,3171
2931,3941
3008,4061
2581,741
2912,5571
2945,3618
2975,4255
2735,2175
2945,5515
3057,3757
2618,938
2543,1154
2804,2981
3014,5992
2886,3215
3057,3388
2784,3042
2975,5378
2795,3118
2972,5318
2556,1396
2639,1323
2557,1443
3077,3274
3059,5656
2937,2678
2657,1771
3008,2989
2633,1776
2898,2512
2559,1890
2577,1621
2853,2799
2789,2594
3014,4677
2991,4269
3077,4924
2755,2439
2591,1116
2926,3829
3003,2088
2998,2081
3064,4508
2828,2280
2717,2190
2902,1917
2835,2205
2736,2722
2996,1879
2787,2250
2960,1981
2699,2727
2741,2165
2691,2335
2865,1772
2765,2922
2741,2079
2994,1538
2892,1413
3172,4850
2873,1426
3054,3627
2937,1302
3123,3891
2856,1144
2800,2579
3146,4300
2692,2132
2860,1879
2641,1588
2739,2343
2730,2230
2834,1321
2741,2362
2962,1744
2760,2249
2840,2831
2913,1215
3030,1209
2824,914
3001,1383
3175,3695
2968,511
2866,907
2922,497
2748,2611
3004,1328
3004,1252
3083,2754
2855,700
2882,2704
2683,1731
3034,2478
3040,808
2858,2202
2878,2663
2854,618
2725,2292
2579,1243
2909,2256
2735,2411
3043,721
2590,1100
2920,424
3004,904
2850,124
2909,1690
2821,2676
2750,2885
2766,2218
2917,1515
2835,402
2776,3013
2711,1215
2717,1065
2865,2148
3106,2707
2962,1624
2855,2505
2980,366
3070,2534
2867,2291
2740,953
3090,2742
2867,859
2873,2688
2624,228
3089,658
2657,85
3017,1112
2928,1392
3139,3298
2955,2131
2909,1524
2906,2523
2852,1687
3136,841
2852,2738
2903,1767
2909,1692
2923,1600
2900,2525
2921,1842
2909,1756
2910,1739
2911,1724
2704,525
2948,1742
2872,1994
2797,1410
2949,2106
2971,1782
3095,579
2957,2197
2951,2107
2992,1537
3008,2340
2952,2148
3019,993
3136,2912
3172,1216
2950,2282
2956,2250
3102,644
2925,2706
3228,3034
2953,2064
3112,60
2951,2520
3091,42
2584,1338
2984,1896
3058,895
3155,361
2976,2554
3111,335
2961,2452
3087,1480
2991,2256
3267,3989
2917,2912
3064,3055
2989,1889
3091,1134
3095,1200
3161,751
2946,2438
2980,2335
3095,1087
2972,2301
3117,1047
2875,2324
3071,1579
3162,1071
2843,2514
3055,1913
2954,2353
2795,2523
2991,2160
2936,2138
2912,2177
3016,2479
2763,2727
2943,2101
2847,2378
3258,1613
3081,2007
2988,2017
3214,1816
2972,2054
2970,1712
3049,2620
2939,1672
3135,2145
3242,2046
3186,3261
2747,2232
3199,3316
3072,2568
3086,3104
2978,1296
3162,2596
3225,2554
2794,2039
3006,1026
2850,2403
3314,4036
3139,2980
3155,2723
2759,2505
3029,849
3277,2836
3041,810
2892,2184
3123,3103
2752,2315
2844,2455
2752,2177
2722,2032
3135,1632
2896,1518
2861,2416
2805,2254
2735,2069
2866,2403
2866,2340
2734,1959
3154,1978
2925,1245
2795,2081
2722,1892
2714,1865
3041,404
2776,2014
2852,2251
2767,1947
2759,1919
3142,1638
2712,1771
2760,1867
2793,1911
3240,3094
3095,967
3203,2920
2722,1633
2968,1110
2729,1622
3059,395
3006,636
2759,1595
2727,1537
2970,1776
2790,1608
2764,1550
3215,2639
3020,216
2931,2249
2809,1630
3074,488
3036,335
2758,1455
3248,2856
3093,1159
3094,1033
3110,890
2784,1440
3013,646
3120,1209
3049,1409
3194,2165
3046,485
3028,391
2979,1959
3006,752
2766,1332
2755,1302
3057,446
3228,2041
3044,920
3221,1978
3192,2210
2749,1282
3040,866
3013,1812
2746,1265
3133,1481
3027,655
2860,1499
3202,1774
2793,1356
2833,1423
2787,1342
2778,1315
3172,992
3073,1290
2790,1343
2973,2006
2971,1989
3215,1878
2814,1416
2727,1296
2813,1429
2734,1316
3050,1608
2834,1471
2821,1448
3109,792
2830,1464
3039,379
2993,2255
2867,1530
3127,1100
3156,1316
2779,1514
3309,1632
2823,1590
3032,2455
2748,1530
3307,1231
3238,1332
2932,1879
2908,1824
3163,1256
3156,1302
3157,1664
2763,1777
2914,1981
2800,1828
2713,1774
3195,1321
3097,1383
3036,2634
3166,1291
2692,1871
3248,553
3022,2525
3054,2751
3142,1283
2804,2068
3073,2818
3195,1003
3168,1154
2912,2329
3291,511
2724,2324
3255,323
3275,212
2986,2647
2710,2530
2867,2613
3199,2588
2707,2589
3224,618
3242,671
2764,2552
2591,1507
3199,2674
2936,2555
2722,2520
3229,497
3224,732
2680,1838
2746,2340
2806,2313
3268,297
2730,2012
3235,731
3225,2888
3297,351
3280,2108
3217,2946
3207,2888
2767,2130
3213,2886
2904,2114
3249,1114
3261,2072
3244,2462
2887,2081
2904,2054
2834,2044
3291,658
3228,2520
2791,2010
2774,2010
3309,1410
3233,2640
2873,1988
2744,2075
3193,2880
2812,1951
3068,2218
2917,1939
3327,430
3217,2312
2825,1892
3226,2103
3200,2463
3176,2882
3302,661
3303,1597
3231,1958
3133,2567
2719,1806
3176,2708
2793,1770
3138,2639
3139,2527
2860,1719
2843,2529
3305,1618
3139,2462
2811,1681
3325,1507
2850,1657
2717,1634
3337,953
3212,2584
2814,2014
2866,2529
2924,2554
3243,2395
2571,1323
2570,1307
2569,1276
2554,1416
2750,1421
2436,1650
2811,1351
3342,1706
2802,1293
2475,1180
2889,1273
2879,1269
2443,830
2057,242
2554,1772
3303,2353
2849,1203
2959,2382
2556,1745
3086,2047
2552,272
2591,1765
2706,1226
2067,330
2102,283
2738,1177
3317,2148
3144,2415
2630,649
2569,576
2573,371
2449,1575
2088,569
2706,1142
3023,2864
2542,552
2550,1616
2071,234
2042,240
3329,2187
2723,1075
2579,1581
2027,306
3361,1716
2710,1060
2555,551
2160,484
2203,306
2930,2748
2521,1756
3273,2699
2788,875
2601,1465
2946,2860
2506,1851
2061,450
3334,2536
2771,886
3015,2069
2494,1767
2040,402
2743,1772
2218,404
2725,907
2603,741
2626,1350
2217,319
2775,819
2824,2334
2567,1040
2250,350
3293,2672
2788,765
2630,1149
2744,751
3387,1974
2776,757
2770,1630
2612,864
2075,382
3370,2268
3275,2717
2723,807
2710,1986
3375,2240
3371,2382
2599,912
2636,1959
2009,738
2016,391
2078,331
2077,467
3379,2236
3376,2282
3349,2546
2676,830
3379,2278
3345,2563
3299,2713
2647,1719
2651,1745
3381,2297
3319,2679
2801,582
2594,1574
2024,446
2659,1771
2087,680
2025,459
2041,474
2027,497
2110,626
2697,708
2680,732
2697,797
2670,1758
2024,484
2711,1831
2023,510
2029,511
2033,564
2105,618
3416,2270
3388,2399
2791,469
2779,509
2679,700
2968,2323
2194,295
2039,543
1889,759
3286,2839
3085,1187
2692,659
2596,1422
1927,666
3372,2597
2900,1626
2760,1879
2786,2021
3287,2415
2777,426
2941,2391
2191,342
1899,819
2766,433
2585,1236
2893,1560
2898,1598
2906,1657
2771,618
2039,633
2081,488
1925,779
2778,366
2748,470
2728,524
2875,2132
2848,2130
2817,1507
2739,1622
2181,404
2097,492
1922,659
1953,916
2919,430
2879,1495
2757,524
2030,631
1954,927
1959,842
2814,192
2795,1805
2104,458
1932,743
2826,1323
2732,1480
2750,1537
2077,875
2874,256
2753,400
2714,518
2697,1095
2879,1425
2834,1995
2046,626
1972,558
2000,875
2079,908
2941,424
2811,134
2759,365
2736,454
2704,543
2692,573
2734,1120
2877,1423
2835,1900
2079,573
2159,430
1995,834
2033,953
1905,1025
2925,391
2777,272
2704,541
2642,1020
2112,408
1977,134
2093,977
1973,1012
3059,810
2852,210
2712,510
2593,997
2853,1298
2887,1421
2010,886
2096,1012
2856,242
2695,541
2695,977
2827,1200
2840,1677
2106,1001
2851,247
2805,1140
2864,1294
2882,1403
2118,361
2043,691
2047,949
2158,1054
2827,150
2801,108
2736,371
2717,459
2038,690
2043,630
2001,426
1986,551
2145,1061
2160,1033
2068,930
2803,124
2794,170
2769,268
2688,524
2894,1189
2857,1604
2160,600
2044,664
2038,691
2139,212
2028,42
3154,1299
2795,192
2784,234
2897,1392
2842,234
2725,713
2029,108
2892,1350
2068,309
2046,127
2858,277
2898,1357
2175,218
2062,268
2055,295
2057,379
2016,560
2017,853
2832,256
2809,247
2639,1203
2070,488
2075,242
2190,212
2067,190
2054,484
2048,543
1978,108
2061,459
2754,350
2731,384
2700,721
2046,511
2845,376
2792,331
2271,390
2061,180
2085,674
2071,391
2098,481
2850,509
2842,417
2800,361
2732,741
2985,1794
2236,573
2266,541
2025,361
2086,390
2734,716
2157,301
2021,391
2796,430
2963,1530
2245,0
2224,90
2060,201
3344,2044
2708,722
2784,938
2233,582
2126,641
2144,547
2763,743
2941,1492
2064,192
2137,700
3303,1931
2781,532
2763,722
2782,841
2226,256
2283,485
2069,216
2153,708
2719,497
2781,824
2787,849
2110,553
2070,228
2080,242
2051,513
1993,300
2195,513
2174,713
2760,589
2743,571
2807,886
2819,912
2858,1667
2307,680
2074,247
2183,745
2005,551
3246,2885
2759,671
2756,646
2840,953
2870,1036
2983,1598
2327,551
2136,382
2059,454
2247,591
2743,664
2738,648
2938,1368
3020,1296
2892,469
2207,811
2080,306
2099,424
2003,484
2117,295
2254,577
3277,2058
3193,2431
2841,902
2210,830
2072,351
2320,573
2078,408
2870,977
2093,834
2283,726
2417,631
2100,371
2083,379
2039,450
2855,882
2095,636
2073,430
2286,726
2277,832
3031,966
2836,1674
2087,446
2290,725
2290,845
2018,404
2087,571
2157,618
2090,474
2165,270
2052,324
2136,685
3299,2512
3018,503
2092,541
2154,900
2337,510
2165,240
2137,811
2345,579
2236,242
2217,228
2123,218
2053,258
2160,626
2121,484
2206,551
2144,792
2216,201
2177,182
2156,180
2136,182
2115,190
2171,771
2198,677
2278,859
2198,674
2273,234
2212,175
2064,212
2146,390
3286,2605
2732,1423
2111,534
2109,516
2111,499
2111,446
2075,618
2318,295
2300,268
2266,216
2120,124
2170,547
2351,547
2352,488
2137,90
3269,2529
2970,782
2741,1476
2120,576
2170,361
2078,663
2353,573
2180,85
2133,60
2820,1307
2248,582
2259,242
2199,124
2174,684
2139,648
2136,641
2207,300
2255,366
2379,660
2359,630
2342,600
2332,480
2258,270
2176,90
2141,30
2120,0
2085,60
2178,390
2278,713
2058,361
2771,371
2922,942
2151,658
2328,930
2376,691
2347,631
2343,421
2333,391
2292,331
2190,153
2153,67
2081,67
2076,95
2012,277
2005,247
3260,2419
2970,1325
2770,1406
2147,731
2081,782
2328,962
2319,902
2322,812
2369,693
2336,633
2319,603
2302,543
2334,395
2192,190
2116,60
2291,771
2244,960
2214,964
2182,875
2009,313
1996,256
2884,1269
2903,957
2791,1374
2143,769
2105,824
2088,812
2286,927
2328,964
2308,875
2340,755
2344,666
2308,488
2233,285
2171,175
2148,127
2238,984
2226,997
2778,1416
2304,201
2319,800
2316,938
2299,878
2302,849
2356,730
2334,671
2314,641
2304,495
2113,735
2008,362
3260,2839
2967,2640
2878,750
2884,1008
2324,457
2156,845
2102,888
2312,824
2304,648
2152,212
2139,192
2112,162
2331,859
2101,684
2094,655
2027,430
3266,2989
2873,1430
2844,1294
2838,1338
2106,931
2101,924
2294,655
2196,324
2151,255
2293,875
2036,524
2021,443
2823,713
2873,1061
2864,1091
2161,793
2102,960
2105,953
2133,934
2108,932
2282,1008
2284,895
2315,779
2204,366
2124,258
2110,242
2311,607
2338,785
2222,960
2149,787
3217,2754
2839,902
2815,698
2319,430
2113,1060
2115,1036
2327,990
2295,731
2214,408
2110,268
2270,351
2286,659
2029,499
2828,765
2838,633
2120,1064
2326,1026
2316,997
2303,968
2280,911
2282,854
2292,797
2229,604
2235,525
2221,474
2352,730
3210,2835
2868,886
2821,752
2835,649
2114,1168
2111,1154
2121,1127
2140,1048
2155,1024
2273,864
2270,780
2238,671
2219,618
2214,516
2134,366
2110,335
2296,604
2339,752
2033,607
2362,690
2118,1209
2118,1195
2129,1092
2183,1065
2148,426
2113,376
2111,362
